x1,x2,x3,x4,x5,x6,t
-2727.6182041719626,-4927.23542635167,5104.845798898987,2372.186996034088,-85.15230066003485,2549.8976075036717,2905535.9909747588
-2574.738803534663,-5139.460991423475,4799.268430745093,2943.6269170615064,-82.5066689797632,2975.2394353485975,2830685.562178831
-2645.8113559645526,-4783.009741438078,4625.335712405284,2419.7827020796735,-78.66295344905559,2819.007057980091,2684335.897105756
-2648.265245737408,-5416.053487069987,4637.579309725995,2039.9170070461255,-86.83061412223394,2757.6913180610463,2647949.0850952133
-2760.490399766181,-4932.67190624574,4705.588819927125,2348.8985147271437,-73.51049627457118,2642.811315313339,2708208.5592671055
-2528.931363611159,-5170.240902270387,4576.50890376771,2125.3817887615423,-76.32461493574684,2681.9605250944287,2622751.133478532
-2530.143932351749,-4834.855683185668,5045.782147417996,2826.4472621244913,-76.96562087256017,2571.8616811691763,2922760.624549723
-2598.3302368650175,-5503.71886472902,5228.846410882092,2366.7882663237906,-77.66355656783394,2951.660137731634,2985771.574883887
-2681.6357903976245,-5247.7712815903105,4890.064373993509,2385.4693050292735,-80.30883257208801,2743.1641902721394,2808404.209177759
-2720.924063593734,-5108.903996233272,4874.291465386342,2670.799229433444,-79.60086788262328,2677.9519394543026,2826105.6014106665
-2780.572385208101,-5030.026483928956,4628.287985397024,2469.927215007973,-73.96612538377187,2610.1344245725627,2679801.243310254
-2651.3967763324063,-5531.486530765519,4548.797525484305,2001.71275130863,-74.48183258229201,2595.124468568607,2591343.628121219
-2733.265315014998,-4983.2603577336895,4834.625255110325,2298.221959909985,-76.4300561409596,2725.410256194073,2771675.4345715195
-2645.7310883703312,-4968.7583906149675,5129.450539858996,2654.954618469561,-71.17509822897544,2728.06845282986,2954936.3658355973
-2572.6257984890535,-4721.727255954347,5368.5647897546305,2004.340646793248,-79.13605442908545,2720.293488426718,3009618.8195733773
-2710.5462125449408,-4655.386708629637,4796.007686284732,2337.019083844193,-77.09549317710382,2711.900233877124,2756327.242074046
-2570.590715190736,-4609.050808857739,5040.206373147344,2049.8016953437977,-85.56614610221783,2725.652150813162,2850513.002150671
-2672.331931476127,-4892.710970373291,4888.226108938988,2421.801445403893,-77.14829761807411,2752.4833006343956,2812401.8184682988
-2759.6796055494274,-5377.914409371859,5044.18688880034,2769.241160984384,-81.49132953053706,2678.745060908796,2920314.560950608
-2516.671569752595,-4893.341903034573,5142.09702220404,3099.2095689155194,-77.62718986335545,2702.209078809415,3004578.490772898
-2608.883709734105,-4698.373516945505,5138.830740700025,3152.8901075903023,-79.72531800276596,2752.420956730282,3011263.2017602907
-2455.7726033837675,-4868.79409493499,5098.421024728067,2470.5638503821356,-70.88219696594841,2394.6890702101136,2904562.4763518665
-2625.833612045901,-4858.801558509477,4797.085759812621,2079.0320093881032,-85.34887301092755,2514.618881339937,2720744.112617468
-2667.41950020446,-4825.3860877761845,5001.024254183369,1757.7254625340834,-68.19963719499951,2546.9842486563166,2792273.6876263656
-2681.7659638291652,-4712.4185366929405,5267.25680089026,2803.496631868178,-79.04115082142712,2590.296877464553,3032391.0892332476
-2588.4115123799966,-5015.803613341747,5345.760955793963,2672.1001315878484,-84.90827583363516,2595.086903934981,3058054.561882315
-2500.456886033772,-4871.91513689422,4912.507820741565,2417.0374977887927,-79.52271525393583,2745.848007416778,2823799.5304943253
-2683.6301968134308,-5039.739831219006,4762.948965787825,2378.332223008308,-75.4298067166943,2744.3016480087404,2744667.9475338887
-2459.7314093846453,-4645.871597402442,5105.422521575626,2416.176444496294,-76.14558268738311,2691.8532097064312,2917995.011762217
-2276.67964546014,-4947.778611454659,5442.4134519661175,2217.4774566337464,-73.20350879590681,2304.570836771794,3046580.3815106223
-2749.136120534598,-4724.525714439809,5031.27472110669,2578.8111516925187,-68.82327777247733,2406.4482576996284,2882704.497029035
-2571.27196886295,-4867.021235124224,5167.632880421298,2720.887010247671,-74.72728123946094,2820.821954529741,2985499.8881969494
-2596.958605050443,-5064.480366143762,5246.537776481821,2560.333568125328,-76.31095254553537,2425.8999100999886,2988694.1635448546
-2642.203461014212,-4997.297763722734,5399.925612301854,2736.049880071659,-81.91728465914836,2615.0515217694856,3092567.283126619
-2490.9182799364457,-4605.000667660897,5194.325549127877,2917.2918919158215,-82.03540502695033,2541.103325181833,3005111.4546155934
-2523.017335663855,-4687.981938614895,5063.018119013417,2780.3532801927627,-74.72274485055854,2550.779233285407,2926053.6142751295
-2416.094562610752,-4878.503365280195,5526.583235701227,2271.993068706668,-72.80367135902084,2476.9408803272204,3102880.7287375643
-2473.1498056076757,-4964.363701972425,5047.594404090321,2555.230320340006,-75.71459369179482,2474.5604952365497,2891387.831631298
-2489.3248690691803,-5003.507734972095,5277.163360839284,2651.391897606637,-81.34576193437928,2384.652666069269,3011201.421860664
-2336.2297805683415,-4952.764498336226,5117.193727854953,2651.251663989918,-70.78807376434993,2392.797624444651,2931741.859436397
-2419.5224294970467,-5093.208899628655,5057.127464456597,1879.81040903749,-68.60606685583105,2562.2804457757456,2832707.394102672
-2551.28223030309,-4943.226138572575,5465.718667433293,2671.4357263815173,-73.97261746937846,2606.695137925212,3118718.0409366945
2192.0,223.0,223.0,2880.7655538471163,-66.91230617494924,-2192.0,290713.5884724055
-2522.3311524458354,-4803.010523907254,5075.657575537765,3363.6655018190927,-77.85818148690812,2610.054079471905,2993403.8067459743
-2415.9398420810926,-4686.3896215981,5353.5888385155595,2839.0888579965595,-72.9946404067899,2595.496041862204,3079462.7440420217
-2443.3356063033143,-4624.100066293185,5555.183932400421,2164.1247635774257,-80.8619443610505,2504.464134110914,3108352.80468845
-2387.4996031111527,-5012.3665566955315,5187.398661714454,2982.024622933649,-73.68779279814248,2516.0604211699474,3005942.547480586
-2369.4294641156716,-4701.560439305651,5124.46054752694,2703.24657380366,-69.57625450930577,2276.2219171948273,2935320.4254705077
-2518.361270063775,-4654.413367527987,5189.534131601959,2541.8062229207208,-80.59926886767921,2493.5093760962673,2962671.089426276
-2448.745988340248,-4553.720808846587,5225.315816053628,2923.773023052239,-74.54408804449378,2451.5097084612507,3016897.188751831
-2599.3037098164045,-4797.419063568833,5124.667384774953,3165.545673984952,-74.9788222315888,2454.9277502001987,2990345.578099969
-2523.8205056861257,-4730.048171997255,5343.872276253404,2661.845397912848,-74.56511245758173,2469.506267743438,3050469.4238938834
-2484.3814782886507,-4383.282403386911,5009.067887673818,2467.3106722639227,-75.9871465124198,2437.8331152153924,2862831.6031613057
-2465.5103883447036,-4591.54309843023,5171.5243126283485,3077.3451651172354,-71.58496729563268,2377.663998299007,3001577.7009906564
-2429.0757636057433,-5318.5937156764485,5591.405170793585,2337.2638008792705,-73.96259589060898,2335.9813020855418,3133757.2835039846
-2501.8186418970517,-4594.880821325694,5482.796519405072,2373.5448527776725,-66.14496351277498,2581.3571071101264,3097007.126437607
-2377.528043042066,-4514.130890302682,5355.0119322493765,3058.260697314873,-65.70568763386775,2626.560908133997,3104044.761705187
-2461.630002391346,-4613.568127512965,5509.269267873283,2201.5957507589137,-76.93402859083226,2457.064709314127,3086794.9978506914
-2426.1682650719813,-4657.666341899858,5682.376933195917,2661.174585697214,-82.20778580881628,2460.1330780013272,3219362.2474470837
-2517.7968144245388,-4229.542087974927,5420.588656499024,1927.9122457985516,-66.26917891397959,2485.609676889434,3017391.2439208757
-2381.8102937167055,-4481.556246429083,5404.280213564647,2311.507579889739,-74.08602852729993,2460.286442581582,3045764.3524181894
-2319.151679842144,-4503.113773673753,5332.636064846177,2038.8943596935242,-83.20774087326912,2393.173546018184,2979281.9856381747
-2375.576084160418,-4704.603872499444,5594.072899627107,2641.8175147566617,-65.61546295072817,2515.929411955085,3175961.459756346
-2295.851641119882,-4318.326414710643,5195.4244926990805,1980.2664713172408,-71.36302010523852,2513.438412618159,2911254.006831206
-2327.0991432500796,-4999.8134089309315,5189.767247233057,2612.6263958042005,-74.12175398971328,2169.244109825164,2952881.1138115865
-2402.7068567596707,-4093.371603289171,5367.649321448188,2717.6929794598236,-76.22649722494775,2363.2255833737377,3064105.1362390253
-2344.843899073013,-4468.643698754989,5231.645628703571,2824.123693464572,-72.07854798132657,2380.954753152129,3006775.4843802573
-2249.7503483522128,-4611.653686208172,5381.650498960758,2568.4792490932373,-72.53800822752429,2577.420358526796,3065717.341264921
-2316.227539456653,-4763.66282337131,5826.3175475717935,2788.770129740728,-74.96823494207389,2358.434539937815,3298774.3915409255
-2339.2851505217695,-4283.777800464439,5490.098283680113,2757.4308776705457,-67.73123336003754,2498.942258230792,3135657.6573312967
-2385.905379257852,-4623.858484391263,5697.122104079333,2533.729885764231,-68.70574381971738,2470.868235297535,3214608.918623197
-2261.6698879783144,-4384.45086432862,5551.4877505532795,2566.636871785679,-73.51953639258888,2312.114896597077,3137707.8297887715
-2344.505921669335,-4594.909461115014,5626.358531455191,2598.3559395352627,-71.56463012672555,2333.4977995630925,3178891.9357419144
-2470.031226201554,-4470.023394702994,5608.5613687778605,2403.4867386045134,-68.29423666909686,2383.9342781584555,3153302.9469326306
-2307.1054297807627,-4461.055095930271,5452.745255070894,2876.672852717583,-84.06384284620096,2367.742513815998,3121940.8171705445
-2425.474556562015,-4329.187823705169,5657.170916456906,2660.049395949077,-69.69338906556027,2458.298566055511,3207310.576982569
-2240.9613550402273,-4451.183819186997,5611.688053263753,2308.3330905255098,-74.08434632322503,2241.893830379744,3138315.134199435
-2430.0322753243468,-4348.586322118771,5543.109057066904,2744.9904889962454,-74.7009000187344,2311.9846051536083,3151412.981221452
-2369.6766967642616,-4244.497262787112,5633.735819998321,2742.5251948202335,-77.80567242484034,2353.767435007309,3198814.4120517904
-2280.24735335844,-4188.485297438834,5513.227174041903,2957.9766483187695,-69.7479645069059,2452.908266986499,3165200.0545347435
-2309.87933427164,-4394.3147308390835,5950.447286359384,3281.5217351024276,-70.23291545903597,2379.5196771217493,3412018.8184987498
-2376.0645832376003,-3823.281797049516,5638.992079304144,2734.2602352079466,-72.22135536456216,2503.9306819065455,3209092.370455301
-2386.0143338646567,-4130.22058915649,5786.2397208572065,2601.8926123858864,-71.87472051094427,2404.8934476685454,3263820.613387452
-2149.8605168242902,-4312.146516711781,5335.230041331177,2834.407829982198,-70.52509854530999,2455.9809786682013,3063726.8590320004
-2166.8189231643305,-3908.8035993047256,5547.272928874212,2328.343763407664,-81.22576678136814,2398.387237844564,3117188.1912736166
-2278.0456782893257,-4272.616278797861,5588.520460376988,2885.7965031275753,-73.60473079824051,2087.509435754601,3177165.456675187
-2248.2887478924163,-4368.203226890086,5668.5542318247735,2905.229616920486,-82.75957789076269,2223.0206100500377,3225684.329050723
-2285.5749139651994,-4132.761499620493,5895.327559009748,3331.157754983563,-73.6729745412725,2197.138918028613,3380907.518291163
-2309.2800143236177,-3984.022456486697,5681.244657413172,1792.1920834356588,-58.805759801050066,2267.603221612117,3123832.459673646
-2340.4779727203577,-4208.126491160243,5610.650151576353,2852.4350507075446,-68.1381208016072,2245.7830608488666,3192949.9270363133
-2282.7442256481904,-3806.753507974614,5368.326085689088,2705.4779852871216,-63.43689376165307,2242.1465055161575,3057839.2957212646
-2254.92275431859,-4184.87438707981,5915.374260021168,2994.122035627877,-64.043398485333,2200.974415446977,3357302.2869366067
-2424.3069259477948,-4266.79839909969,5616.952362427537,2610.533934522748,-66.61624898198158,2399.2130434169203,3179439.0932101165
-2227.5215326462317,-4409.35714525463,5711.684221412172,3152.27837177446,-71.47184011578575,2337.506777714706,3277585.9417100768
-2120.131850433496,-4223.479130768784,6135.268478559345,3041.759090499642,-64.8665243070796,2285.0882377272205,3476143.4801636618
-2259.143351576291,-4182.239884282259,5290.85748996084,2396.756740264163,-65.84228544969788,2186.248559461807,2984576.715068634
-2222.4131141712255,-4301.636272702837,6119.065856384495,2855.1399907905393,-61.8736872747354,2286.957974937039,3449283.7594058323
-2329.941040990422,-4009.9629234979707,5876.359900532135,2849.7482601675556,-73.03915305105573,2116.1899298384187,3319513.2909074468
-2427.3376415999332,-4234.747650153031,5720.779150031107,3303.1555263654254,-64.52803546034063,2181.678255037317,3289811.3225164143
-2152.8817999588277,-4331.763413557739,5924.37897124236,2438.7945660328915,-68.11887563661527,2267.270650304827,3309259.062589656
-2109.8322487207797,-4379.691400305672,5876.39507468912,2802.2894415072915,-67.07783997100711,2344.520735060378,3325373.177724893
-2301.3735713226247,-4450.5019886312,6039.9964244777775,2597.608030590836,-73.32264860893045,2208.9666175558027,3379745.9809221295
-2102.247134230138,-3828.3114416525677,5802.823840171664,2902.7680003397786,-65.88719830573525,2083.220073980592,3286839.316902417
-2117.4885846868933,-4453.382274126615,5472.606672279124,2663.9303108898785,-76.52536313090332,2180.19817735479,3101256.6714819665
-2240.1614237828376,-4236.660459908084,5874.281297547969,2944.837089925013,-78.31449588556708,2142.8612170017163,3328804.005101909
-1951.6283878169597,-4012.5822099515763,5896.516805924722,2632.1103849006463,-74.22939863918411,2252.9765876625706,3314699.094684485
-2185.4751556548313,-4121.322105336753,5960.745022509277,3233.5628554595783,-62.76820992344553,2222.428317183872,3405157.56153374
-2167.884234638258,-3879.4874810059678,6083.140909306433,2388.5232988633043,-68.78164294608978,2303.363837314514,3386456.297993852
-2296.6701764664044,-4083.0673438668223,5985.080220783574,2431.6922411492683,-69.35907552793422,2216.674007248449,3336927.2436015205
-2166.1993766244855,-4006.789021670115,5915.142606472931,2604.158353799393,-69.10169462235909,2103.2118484502644,3313720.42724972
-2260.273063931307,-3839.0923494974886,5841.803533277322,2829.677621039143,-71.26401580677522,2153.631775094396,3302500.106523041
-2056.1118378414994,-3888.510999502165,5871.702199870944,2566.866787397682,-70.39897924452589,2066.221254852845,3286704.5845362637
-2015.546923940969,-3796.929711524284,5971.69593191614,2422.576589116932,-76.13085844869279,2333.9721091593256,3335874.661167971
-2048.650087355396,-3640.4165153597446,5876.59612102491,2743.9404457201977,-66.460573948963,2111.6480191203773,3309701.6165858563
-2117.3076589018724,-3923.049066534704,6075.3804736695465,2652.0914593247453,-73.1930556757112,2186.683146267011,3403003.723268623
-2090.411259717797,-3851.472694296735,6048.373281646373,2973.585524095386,-68.09793041594818,2159.7024137912426,3420467.817501502
-2112.413953200595,-3867.1291585834992,5958.144281027832,3300.211389233727,-68.21299047297427,2106.9016812134555,3405337.6568249087
-2193.5799214406456,-4088.6304464326395,5987.213518497417,223.0,21.0,2240.5909607746353,3118318.1202685013
-2061.4254237228215,-3965.3471374967185,6035.335537913642,2591.4865969946877,-76.00164984809494,2184.6372168390562,3376726.772537978
-2068.6174243698842,-3892.11018137745,6406.485916215594,3060.4354105908837,-69.00264724669015,2095.5023966699177,3604907.834838129
-2098.0709161333198,-4088.929260585238,5782.232081682828,2665.9664362838216,-61.69047838588615,2168.0425268463355,3256505.404730675
-2076.913080717234,-4300.394827781871,5837.767235119986,2901.478041142316,-63.918726521981974,2248.1587136139597,3311345.694024226
-2044.2987397742786,-3934.792505945076,5898.145908713518,2757.4205679074794,-73.19787805847763,2091.1690591835554,3320123.938271155
-2082.9247428696076,-3664.3561259939124,5996.410220911943,2336.369337171903,-72.3951835608244,2150.4554856820228,3330733.434498006
-2256.250602324961,-4249.287028880796,5863.873747744262,3017.724510476864,-69.68338230668559,2084.0720597475793,3327918.872997156
-2222.335711266368,-3851.824543702044,6203.707940088164,2891.3738169659837,-73.73518385303927,2086.599459620499,3486244.82096488
-1994.7076604214942,-3431.203435204862,6169.210409618821,3328.8224424117707,-67.27967350283151,1910.1948905750378,3504910.8876326527
-1884.1160803614846,-4272.645789768791,6041.56813847378,3257.0712892549204,-73.95719755491277,2142.04733531687,3443582.994046524
-2077.2310477642577,-3732.8858054240523,5960.839389098604,2990.0256451790365,-64.31484311221968,2097.2177800681566,3375494.7232985185
-2092.2092074537545,-3941.643123724914,6049.674362149078,2903.644891326292,-65.44164876851487,2238.013787775165,3417832.2940489645
-2204.842517240669,-3827.2050711947504,6045.079059952978,2563.6512016660013,-65.45448755835521,2036.6967926316063,3371721.3684047097
-2044.0707538459617,-3650.8715694151097,6508.061313358765,2983.2108879210896,-77.63596793550539,1916.8335540049268,3639596.9338507303
-2160.4722700762372,-3639.4521207778753,6140.614129193182,3670.0608733329814,-60.130886368563274,1880.023784878501,3522732.4939381317
-2144.0941058484605,-3679.337637687384,5736.661678987363,2791.0288292873656,-62.72016293833932,2057.6566098857816,3241644.604219279
-1998.7568570883157,-3778.4580252149685,6220.531232219027,2820.2823264444282,-74.5784029359114,2035.5756035393688,3485187.225208818
-2160.967288455493,-4428.664853039786,5859.764365390354,2659.6052429115903,-57.50375514282416,2044.007994111341,3287646.023297311
-1928.4516475971918,-4035.5397755658237,6164.9341576025745,2996.226408224731,-67.55081401652649,2157.7506739160285,3480507.5991201866
-2098.7144681787304,-3726.5328779358333,6404.3855491393215,3199.092402422304,-69.15009106263014,2053.5195948441574,3616002.028337938
-2007.2459457486427,-4051.9077976578656,6121.864804441836,3043.8231001893555,-59.82223750832275,1937.7630607254837,3452687.692924702
-2067.307412744387,-3640.060870297361,6000.736151034922,3212.152661156311,-62.319640674366546,2040.165183069471,3415017.6677239668
-1813.7261301330702,-3583.3660126787486,6166.511497239062,3124.554249306786,-69.37385404131639,2151.1107141706807,3494848.5254427153
-1736.6801435683708,-3638.5180016191557,6391.012703597535,3130.4599584885245,-57.87157555037663,1861.0284224029283,3593066.4514781097
-1806.331997658441,-3403.522099526092,6322.588153169836,2927.4009908038493,-74.79425869165112,2289.9540114141414,3560528.067413075
-2163.581180369776,-3753.1900143484368,5917.519808596807,2862.3965876808193,-65.08650265754457,2184.3390557646067,3345372.755617175
-1956.5198278460769,-3615.233824785022,6210.734722689554,3389.0938720778636,-70.39547150803536,2234.848280311097,3547513.4023928563
-1822.6171478151102,-3933.6714979774442,5875.576780703431,3066.505785911289,-63.03335147519207,1983.5392151603926,3334391.160507383
-2150.4129195025107,-3452.983144285665,6396.439550369,3070.567338757408,-65.31908600550143,2113.1168629345984,3602780.3843640774
-2011.9902307656607,-3650.9089477222724,6148.52816460678,3136.8392353788413,-67.9943274913121,2154.468195696328,3487078.058028925
-1868.3639535517814,-3562.199304931319,6280.482122015227,3383.0891678067283,-63.239275945150695,2022.4022982986198,3571295.1346672443
-1910.2671313882151,-3328.706918022098,6619.366552174015,2772.923587431153,-62.25132570942861,1891.4795124231669,3673707.4955753656
-1944.4058610018906,-3675.0329452249553,6515.323000169262,3011.3454897818756,-66.4136591729883,2018.66749048244,3651087.340813164
-1825.8117233151106,-3622.224485478317,6581.513367692558,3123.9143195888673,-66.15517556201269,2009.5493091299281,3695116.817617555
-2102.1438591582846,-3727.0023541295836,6370.002467428814,3521.908452299124,-65.93057497729302,1928.9574779741774,3624862.56711204
-1897.3282131316798,-3602.8066866706736,6781.1082427723095,2728.2605253714364,-65.97849128742024,2076.1426207765894,3758716.050782981
-2095.9917780357796,-3386.6848944449644,6054.0310383207825,3161.5771089050236,-68.52140274798846,2047.4939486716867,3437553.884528048
-1913.192911028023,-3533.13318701085,6335.847286724385,3250.174445761932,-57.00203688099464,2060.604331741476,3587658.721902195
-1962.4531334391995,-3624.942852514863,6337.2452875878635,3454.3513123401094,-63.735788798155454,1982.1029581291252,3604634.245324482
-1915.6388771312088,-3542.841466612767,6301.232809465335,2845.510322512362,-62.84616903301125,1773.2090318592143,3515492.726469773
-1841.5665054102742,-3754.0978371999586,6394.301491409634,2879.077941534063,-59.270394998424194,1841.742500926885,3568332.023958072
-1865.135731624941,-3826.908190935883,6808.432641555666,3160.064366848614,-57.84180056039962,2003.5497020448204,3811416.7823108197
-2071.9472127062954,-3224.386455045464,6347.062826835148,3116.7684708857873,-62.913418757890724,2057.5841285515457,3580469.120452436
-1941.6034229756035,-3627.696542132616,6396.630216337214,2772.774924539708,-60.80550479711129,2017.9760832297582,3567958.4815893588
-1963.6061711228722,-3615.2144341694366,6517.815158374528,2844.111752414419,-60.89095186816527,2029.0012586564712,3636262.4026548765
-1926.9533904659797,-2973.796071921689,6311.045143566835,2889.525434449788,-61.33164029350979,1951.3742185875167,3535016.338521665
-1739.4420997074412,-3746.9015257086553,6468.30071648528,2867.690571894735,-53.66351885137428,1833.4219767417167,3603803.64288658
-1983.8473923072866,-3759.9369519018155,6694.853928073907,3331.2715831439755,-67.47632839915669,1939.15696781219,3768670.6635370273
-1807.8710210315821,-3203.187265486061,6570.497075377322,2831.648943435215,-69.28503248979395,1817.71921356683,3651756.2056127707
-1770.1636198547749,-3315.82755154978,6590.993218521584,3045.1663500002132,-64.68884064332886,2002.0632030002812,3692317.9199914364
-1909.4475238372643,-3401.4140651538337,6744.1532624323,3082.7441047368948,-55.70805692219031,1973.2858759816431,3771006.082678627
-1869.8549694792384,-3429.381995863217,6560.904443777375,3415.287088760398,-59.16325574399002,1818.921366835729,3704857.375855825
-1892.7137813689956,-3320.6970811882343,6438.4495957691,3697.1232422598378,-58.9006122259909,2015.3990808939711,3681885.1425897502
-1871.9035228432965,-3384.1640618694164,6291.616424445727,2788.91616275458,-59.66337709777221,1983.630790492841,3515915.5406650025
-1895.3948715075608,-3475.192870039032,6366.222785076364,3217.406422127141,-59.54878043549764,1825.3509016396663,3587942.0371958585
-1883.8419676854505,-3361.2706864914603,6537.987974603613,3428.6781612708523,-60.930117235264,1772.830530788432,3692588.9622624973
-1693.9255063504074,-3485.141166756432,6574.254819684207,2640.1755075939604,-66.29619852728143,1828.5142602262085,3634390.390082437
-1887.9776330261398,-3456.0429445696905,6588.195862403894,2517.5947895573645,-58.10174769242294,1654.6289736369438,3620456.1042019706
-1793.3792155353722,-3418.055543531408,6746.788567062561,3628.2132966059603,-65.9726549655235,1774.1166236025595,3816885.5127276736
-1918.6270939443293,-3363.560107035362,6663.46335481613,3039.018696831378,-65.25598502421778,1980.0698293249359,3726713.922345889
-1606.6073723067652,-3405.6848779623338,6672.783121287303,3058.1327609959935,-67.22457990739684,1786.0791685801862,3723519.991991136
-1907.3042182766299,-3341.351079863004,6754.655227663418,2993.3423428999213,-55.24030288327444,1934.5655363278327,3765519.2317922777
-1772.9598024838144,-3359.082585954991,6537.46003455763,2717.4580680287227,-64.70565719660523,1803.6302429732507,3622759.0855967477
-1705.7010874224884,-3072.4856075704683,6313.486174180693,3263.419494933086,-61.87170437776979,1941.404666980837,3572922.9210548387
-1727.6003402110457,-3174.139391888379,6890.081078335312,2262.0290108762774,-64.06690161425043,1938.9866843609555,3760724.4297710652
-1741.527362477801,-3440.83745714833,6147.585043937792,3066.1012797254857,-66.19160342580467,1841.8765369521088,3464413.3317097574
-1881.261248992105,-3108.4274536185285,6688.900413774073,3572.965068004926,-57.14613176645194,1884.981403915744,3788663.2174689625
-1908.7179254241514,-3393.5488049946025,6505.3721742732605,3091.689963891418,-68.41005748967467,1855.0184364298166,3646614.9028931754
-1782.1680030542498,-3449.4812058233474,6651.649367832333,3213.0703643340607,-65.02432429437981,1655.855005722046,3721817.3820376517
-1818.3357249272847,-3101.4713366930405,6819.853110577711,3811.750097894073,-62.17233251139121,1819.3290820887312,3874757.7393634804
-1727.8503673749026,-3277.202300696656,6751.487402633929,2913.015685505359,-57.59831272336122,1541.501557260451,3736414.939803871
-1722.5511075856512,-3254.893211148838,6738.831581959357,3438.0719844561045,-57.227503225199584,1843.8972896137236,3797764.2871820717
-1771.0801801046116,-3368.3684375624493,6454.843840766749,3678.240987372569,-60.44029314361589,1784.785866787063,3676565.8965952876
-1683.467512265967,-3729.232749296379,6720.114274998536,3251.1284243232813,-58.365811894404686,1567.7885366748437,3754818.766324918
-1874.896206468468,-3394.969451673324,6698.202182971811,3515.7160182563653,-61.90244530840292,1918.766290160483,3788620.0265576257
-1735.7856978104805,-3333.640054558283,6812.2114713176115,3276.3267040812607,-65.71110723907447,1854.0697975484852,3818605.879537984
-1709.191588451678,-3454.626697209496,6852.630339443087,3454.637089796315,-58.54500775143144,1841.8140025768269,3855757.959722581
-1883.5305044046788,-2792.486611358452,6687.571271400464,3541.260302626012,-65.38167874374774,1737.0948698860248,3778160.2718188902
-1669.7174773397069,-3052.8164625219965,6697.153678826845,3260.927865930181,-58.125358336525714,1733.9552718861962,3754183.8818638576
-1497.9713277633755,-3247.860058004824,6859.721967132127,3118.7125225220148,-60.27648577861543,1887.4436083906996,3828489.4806951266
-1434.3056918369157,-3265.7539398291296,6852.312897453112,3020.240535913612,-62.88019661790858,1759.9322683625019,3808527.388225055
-1478.3883248649827,-3357.5012722309248,7280.434137817964,2998.161858794481,-66.01292384060838,1884.948056111309,4026415.4998224536
-1662.8917270272134,-3602.1294688956586,6679.673911733991,3083.852348002952,-55.6576327648222,1877.3632019834488,3733644.108157668
-1788.0765490641018,-2994.413286138067,7117.342562474085,3303.222753785981,-65.22911925054721,1722.043700672027,3968034.7182070985
-1808.4016489153194,-3437.1253717065933,6745.269764417309,3434.2720141350937,-64.35243804995838,1725.1144599755867,3794236.513748688
-1580.2309462282537,-3063.792229949141,6920.146632844067,3158.180865055532,-51.55671412973269,1798.935221650467,3858638.36722989
-1749.5582701320081,-2820.4242826370078,6818.942756778914,3206.71749448834,-58.10879154642677,1613.7989067661406,3804176.083390728
-1651.4965060492127,-3298.1060001807,6751.734106780344,3804.0147907262913,-62.36122807441999,1601.5753010986211,3828601.441705483
-1560.6694680871542,-3274.4002260223174,6933.887215023068,3439.4658319891278,-59.68399833387466,1580.7454490464509,3882245.2160121114
-1646.8372669107425,-3044.413596411103,6678.341887614958,3592.8762368209277,-54.9621887704303,1843.2463685246385,3783458.995955178
-1676.9221505614403,-3227.5143082513396,6823.459345083347,3270.7441083915787,-50.72080929103272,1725.0133665031692,3817468.725861146
-1580.789367899126,-2819.3801599253516,6909.263615709925,3475.68987270568,-54.52336049513065,1634.0717626031021,3877266.675427707
-1518.1093480139018,-3232.883097976183,6905.520346896533,3663.1184679549933,-61.96251053395937,1857.5447173295202,3904366.7520875847
-1714.5921221158865,-3191.694712127673,6766.353887378126,3495.4758159605794,-64.82202426423689,1618.150097753665,3806124.6083006747
-1638.9881509382612,-2867.8501351378527,6896.440009271606,4044.1529580959937,-63.97625526020987,1493.6332872415223,3920561.946705312
-1676.043313165143,-3116.066106250797,6798.846415599683,3464.899001064672,-57.99340116618757,1726.7107490123226,3824919.03098783
-1513.9493135201108,-2921.4702086016496,6919.382929792584,3391.668270567544,-53.287841569106995,1570.8946800586396,3870537.1962570013
-1497.32679729482,-3249.3348346697203,7141.394210425826,3155.5123675462924,-70.39871157764708,1607.2899866155776,3958994.56810014
-1636.8926417587797,-3147.3118729758526,7213.17993904234,3779.367573039609,-53.24085830661423,1686.481538716696,4061453.243948087
-1355.9992296424202,-2827.691366617275,6824.033942341267,3613.387363965725,-53.68534142495829,1587.2561802739633,3846084.172829379
-1637.9635436051485,-2812.015557592424,6998.308946094192,3593.778682031708,-53.97290812268886,1723.8983200114408,3938100.771141107
-1580.1239944628853,-3381.0919286507396,7232.930720008088,3527.3731200360094,-57.8501863726153,1800.8005754328897,4051313.1190937604
-1678.6141609971296,-3107.587469797107,7091.525467428879,3662.0785357708046,-55.43532920279761,1897.8447254806647,3999552.455533591
-1663.4253292711037,-3124.459956660772,7133.528933665439,3641.808789490583,-52.70463844617899,1707.7315793495231,4008984.2716113687
-1458.4992579701022,-3241.631335687768,6796.872041330467,3177.3064662834145,-58.80951196339167,1669.8850728807033,3792064.2601302196
-1641.311958137576,-3118.731711287967,7087.612307345308,3659.0588586350786,-67.60861096690175,1667.955113247996,3985777.5134581747
-1527.5222753168116,-2932.246499785067,7135.5172831353175,3333.2098209806804,-63.57285143494976,1571.4355516509986,3972759.418498388
-1419.3968609921008,-2645.0372990019528,6928.263029788842,3324.1054286962403,-57.92913970185978,1635.199302239034,3872081.4394730534
